applicant_id,age,gender,region,exam_score,ad_clicks,site_visits,time_on_site,ad_source,enrolled
8196,33,M,Far-East,78.3943390576091,4,5,25.310223642067385,Yandex,0
8197,24,F,Siberia,78.70881701456443,5,7,24.373092483619537,Social,1
8198,24,M,South,40.49643113556777,3,2,102.75061426288859,VK,0
8199,24,F,South,64.71082161156995,4,5,27.05261678080642,Yandex,0
8200,25,F,North-West,95.7456387740553,2,3,1.4899336742978064,Social,0
8201,17,F,Far-East,58.30757355878171,0,6,61.95142022814498,Social,0
8202,21,M,Siberia,71.81102309110592,2,4,0.6328468769830262,Yandex,0
8203,30,F,Far-East,83.70891279041713,3,3,20.66537703679718,VK,0
8204,18,M,Far-East,48.37785616290071,2,5,5.920840622734284,Social,0
8205,26,M,North-West,59.40084012144242,3,8,5.64523764160953,VK,0
8206,21,F,Far-East,41.42171860041303,8,1,16.800669676211683,VK,0
8207,18,M,Siberia,66.5668877821161,4,2,0.5855415337372156,Social,0
8208,26,F,Central,70.7724950430253,1,7,6.585675262802155,Social,0
8209,30,M,Central,74.65179967850095,3,5,5.329620348543903,Yandex,0
8210,28,M,Siberia,88.6066337350708,5,1,10.391978826974036,Yandex,0
8211,35,M,North-West,65.95264063950373,4,5,0.9107834950395234,VK,0
8212,25,M,South,47.71068256978427,8,5,7.848260250579776,Yandex,0
8213,21,F,North-West,51.78592977087993,1,6,3.9348061191839117,VK,0
8214,30,M,Siberia,53.56583950454325,2,2,4.6296967018408655,Google,0
8215,33,F,Far-East,68.11536685851985,3,4,35.43271973787429,Google,0
8216,33,M,Central,100.0,4,2,102.24011780355275,VK,0
8217,22,F,Far-East,63.91936996465382,2,2,11.549413276671377,Google,0
8218,30,F,North-West,85.61083031489014,3,2,2.0226277459768225,VK,0
8219,33,M,Siberia,63.28921428277977,3,6,29.93650574716068,Google,0
8220,33,M,Central,47.576617725524976,2,4,35.96129368464785,VK,0
8221,35,F,Siberia,52.75424670441269,3,4,6.942671684472947,VK,0
8222,24,M,Central,54.06374078916923,1,7,12.027796575285429,Yandex,0
8223,17,M,Central,63.16628432677465,0,4,8.750784503120336,Social,0
8224,23,M,Central,71.0832406973042,2,8,72.02033988118045,VK,0
8225,35,M,North-West,55.12185726600338,2,1,37.367141743519724,Yandex,0
8226,17,M,Siberia,76.85922316263895,5,3,6.367964366422466,Social,0
8227,26,M,South,80.70821570318034,2,1,22.09706288461836,Google,0
8228,22,M,South,61.04971599205393,6,4,19.47460671618019,Social,0
8229,21,M,South,78.77211335003192,1,8,13.167597277110337,Yandex,0
8230,25,M,Siberia,35.866477504869025,3,8,25.168871915190714,Yandex,0
8231,20,F,Far-East,30.0,4,6,35.236845406602086,VK,0
8232,26,M,Siberia,77.49183308184297,3,7,58.402628224139114,Google,0
8233,16,M,Central,58.67126389541677,2,9,12.665354769522024,Social,0
8234,17,M,Far-East,98.05485189334118,0,7,21.104953476775044,Yandex,1
8235,16,M,Central,63.607185243363425,3,5,26.815770954893104,Social,0
8236,34,M,Central,49.995786761920755,2,5,14.23605527725498,Google,0
8237,17,F,Siberia,90.30036099563586,3,6,34.91742184774279,Yandex,0
8238,35,F,South,74.8367849173005,2,3,0.36647749210199115,Social,0
8239,19,M,Far-East,88.2316294895727,1,3,23.894997716306946,VK,0
8240,27,F,North-West,56.20205836385645,3,2,3.916355714346561,Yandex,0
8241,35,M,South,70.46678444682739,2,6,10.19304959753045,Yandex,0
8242,33,M,North-West,51.866157761524704,2,4,34.78257240940185,Yandex,0
8243,16,F,Siberia,38.811808830626006,5,5,32.682679710949316,VK,0
8244,16,F,Far-East,76.13655333952,4,4,12.192401480290433,Yandex,0
8245,29,F,Siberia,58.14738624151695,3,8,0.6336461078328749,Google,0
8246,19,F,North-West,50.06300717900622,4,3,9.461671497183044,Social,0
8247,20,F,Central,44.17797719719887,2,8,8.356746019837324,VK,0
8248,26,M,Siberia,67.74096197616417,3,4,4.4810617161501884,Social,0
8249,28,M,Far-East,65.96210907605791,2,2,2.8047620551710013,Social,0
8250,31,M,Siberia,57.748013541234876,0,1,7.61860921540257,Google,0
8251,28,F,South,54.88708671492852,0,3,10.591393688020464,Google,0
8252,17,M,Siberia,76.49121099088069,4,2,25.997324983557704,Google,0
8253,31,F,North-West,30.0,1,6,16.772339179122415,Google,0
8254,21,M,Siberia,74.46456425043716,2,5,16.555161653811286,VK,0
8255,29,F,Far-East,71.9782112201746,1,4,37.62553402260664,Social,0
8256,16,F,Siberia,46.54425181831665,3,5,46.34657723489464,Yandex,0
8257,32,M,Siberia,35.985221952417874,3,4,10.193914152178891,VK,0
8258,26,M,Far-East,73.82838588618739,2,7,37.06511843130026,Social,0
8259,34,M,Siberia,47.392729410353084,6,6,34.34303771499086,Google,0
8260,18,M,Far-East,88.60085944994607,5,7,5.115889511591364,Social,1
8261,26,F,North-West,96.77101043838411,2,7,1.0219224856401012,VK,0
8262,20,M,Far-East,71.40135485547644,5,5,50.98301886915741,Google,0
8263,32,F,North-West,63.47879189537816,2,4,84.03699446590002,VK,0
8264,22,M,North-West,61.71461948227495,5,6,18.20874334730467,VK,0
8265,25,M,Far-East,39.41089625422101,7,3,8.382818244810938,VK,0
8266,26,M,Siberia,60.714145311870915,5,3,21.651503153725137,Google,0
8267,18,M,South,58.119826179426404,4,1,1.0725106511553006,Social,0
8268,35,M,Far-East,55.45739010148175,3,4,27.868647597268264,Yandex,0
8269,25,F,Siberia,70.876886164606,3,9,4.639320386661948,Google,0
8270,25,M,North-West,66.96964123091688,2,5,2.018102371789998,VK,0
8271,29,F,Central,76.79282661923038,1,4,46.17255522454126,VK,0
8272,27,M,South,58.34652829075133,3,3,16.34206225472864,Social,0
8273,30,F,Siberia,74.03931849321418,3,1,13.474348052571575,Yandex,0
8274,25,M,South,65.1192808006108,3,4,19.198515891983686,Yandex,0
8275,25,M,Central,73.94600213790537,1,3,105.31311060076285,Yandex,0
8276,34,M,Central,63.83426679482297,2,4,4.276924138203899,Google,0
8277,16,F,Central,91.67056658967928,1,4,4.735616607225895,VK,0
8278,25,F,Far-East,30.0,1,5,24.53030646104188,Google,0
8279,17,M,South,74.38426147603707,2,5,34.982007458784686,Yandex,0
8280,32,M,Far-East,77.84691031747151,4,1,55.19531706350152,Social,0
8281,22,M,Central,45.99861504952094,3,4,32.14761359104999,Social,0
8282,22,F,Siberia,92.37448058728229,4,8,14.850794663378954,Social,0
8283,35,M,Central,65.33518270463226,7,7,25.05086123325895,VK,0
8284,24,F,Far-East,63.12962913151972,4,7,15.25775915991117,Yandex,0
8285,17,M,Central,70.56947006852215,3,1,21.339153484560125,Yandex,0
8286,29,F,Central,78.31255993096497,2,5,1.6103913463982378,Social,0
8287,32,F,Far-East,66.98325038960974,5,1,20.754580414805815,Social,0
8288,16,F,Far-East,66.51019611141479,3,5,7.661915077767812,Google,0
8289,24,M,Siberia,77.5675742522674,1,5,15.467090404406482,Google,0
8290,35,F,Far-East,79.53268496250311,2,8,2.8988112837659923,Google,0
8291,34,M,Siberia,70.04863693239591,2,5,15.92314280082797,VK,0
8292,19,F,North-West,41.78584104680534,1,2,21.875207848219965,VK,0
8293,23,M,North-West,49.721820583671004,5,10,4.469219990730007,Google,0
8294,28,F,Far-East,81.27001624263521,1,2,2.0649774034941357,Yandex,0
8295,19,F,Central,60.82909693800561,2,8,9.466537312676186,Google,0
8296,24,M,South,56.020742634112146,1,5,12.121639667464247,Yandex,0
8297,24,M,Central,71.59947037607833,2,6,20.387208525282652,Google,0
8298,33,F,Far-East,69.73938571766857,2,4,3.90621550957934,VK,0
8299,27,F,Siberia,61.72797004610885,0,4,12.697594116306043,Social,0
8300,25,M,Central,76.15327389613421,4,6,49.64496146365757,Yandex,0
8301,26,F,North-West,45.97978054802476,3,6,10.750120135623797,VK,0
8302,22,F,Far-East,39.01352173562017,8,2,3.785103521026478,VK,0
8303,24,M,Central,87.53874126276251,6,4,36.85039134228318,Social,0
8304,21,M,Central,48.15790991176665,4,5,11.010631026361315,Social,0
8305,34,M,Siberia,42.86679835181467,2,5,19.900600948456578,VK,0
8306,31,F,Siberia,60.107518878761326,5,4,42.61625865079432,Google,0
8307,30,F,Siberia,64.55597778335857,4,7,19.475237858369898,Social,0
8308,22,F,South,57.82437317375219,3,5,37.087425717166745,Google,0
8309,31,M,Far-East,61.57340747402881,4,5,21.039548095791567,Yandex,0
8310,20,F,Far-East,43.6793778404722,3,7,33.69618542821576,Social,0
8311,31,M,North-West,75.70656375492148,1,5,12.199497670962419,VK,0
8312,16,M,North-West,42.055637271385194,4,3,78.1959198242823,Social,0
8313,34,F,Far-East,65.3376102402651,3,4,15.644248286031068,VK,0
8314,20,M,Central,68.5087548849626,4,3,22.92769702345581,Social,0
8315,22,F,Far-East,74.73348198448153,3,5,4.266096202729253,VK,0
8316,34,M,South,68.41018705288018,3,9,10.626911626693257,Yandex,0
8317,20,M,North-West,48.67547551731167,1,5,12.54826939718116,Social,0
8318,32,M,North-West,58.83153785210289,0,4,35.01116097474182,VK,0
8319,23,F,North-West,54.44033011234687,4,3,29.72683976673406,Google,0
8320,16,M,Far-East,41.40463358785304,3,6,15.639656977902689,Yandex,0
8321,17,F,North-West,71.53360974313142,1,4,32.71019363875346,Google,0
8322,30,M,North-West,53.65009562847416,3,6,33.327915198585465,Google,0
8323,35,M,Far-East,67.2309156044661,3,5,21.559751052960642,Google,0
8324,33,M,Central,63.33337000583762,5,4,57.146539384078345,VK,0
8325,26,F,North-West,47.962018814847895,2,2,38.85123103223615,Yandex,0
8326,25,F,North-West,46.959629254648476,4,4,4.902919741298135,VK,0
8327,19,F,North-West,59.97397592108466,1,6,8.46426537605402,Social,0
8328,20,F,South,45.29744910095364,3,4,2.703364185137735,Yandex,0
8329,19,F,Far-East,79.83163892782264,4,8,11.032181067558088,Google,0
8330,28,M,North-West,85.17420314673575,3,4,8.304577861958197,VK,0
8331,28,M,South,76.74543938808084,2,5,30.662780234729663,Social,0
8332,33,F,Central,70.23605676154806,1,3,32.62222116621771,Yandex,0
8333,17,F,Central,65.91917064632968,6,3,12.21355096486153,VK,0
8334,31,F,South,49.28199189118625,2,1,14.260527025949356,Yandex,0
8335,16,F,Central,77.4134155146481,4,5,41.647163066072736,Social,0
8336,34,M,Siberia,85.5625937527893,3,6,15.098304871313,VK,0
8337,24,F,Central,59.9085666699942,4,6,53.6766999262802,Google,0
8338,18,F,Siberia,64.45503590555289,2,4,36.11196982777645,Social,0
8339,22,F,South,52.88235347015354,3,4,12.049492129645632,Yandex,0
8340,25,F,Siberia,60.03144283613214,2,5,54.69534971415794,Google,0
8341,16,M,Central,46.13677096361462,8,4,30.662835946463733,Google,0
8342,25,M,North-West,60.66114359159557,4,7,63.04851545933773,Yandex,0
8343,24,F,Siberia,71.49036494243715,3,7,4.686490281157159,VK,0
8344,30,M,Central,69.8773913854071,3,6,23.470327610017456,Yandex,0
8345,30,M,North-West,68.76032866808825,5,0,50.73274404933264,Social,0
8346,18,F,South,30.0,0,3,0.04060781724575906,Yandex,0
8347,20,F,South,65.72012732724507,2,2,2.047795509554186,VK,0
8348,24,M,Far-East,74.19728755435553,4,2,2.5851532378179543,Google,0
8349,24,M,South,64.86849074540672,3,5,10.420618458365439,Social,0
8350,22,M,Far-East,82.03116628186633,2,4,41.601869543143266,Yandex,0
8351,27,M,South,63.504663565574596,0,5,13.051998419944798,Yandex,0
8352,24,M,South,70.95740660970051,2,3,1.6952902077774419,Yandex,0
8353,21,F,South,49.95935218624401,2,3,4.929647064613008,Yandex,0
8354,17,M,Far-East,73.79334012283643,3,0,8.605152443753711,Yandex,0
8355,24,M,Far-East,76.80158181250336,4,6,42.59460669488823,Yandex,0
8356,32,M,Siberia,54.29623111831688,4,9,4.480589399508716,Social,0
8357,16,M,Central,43.55810449512397,3,1,24.337961357671006,Google,0
8358,34,M,Central,58.23764883384302,2,5,37.833561151969406,Yandex,0
8359,21,M,Central,50.02759548890211,5,4,14.385792466142128,VK,0
8360,20,M,South,73.98340015357564,4,3,19.125741835131485,Google,0
8361,17,M,Central,57.66673647960822,2,3,15.51548393614265,VK,0
8362,24,F,Far-East,75.77612714640478,1,6,28.659967188567805,VK,0
8363,29,F,Siberia,41.54297217444589,2,2,14.796292410521335,Yandex,0
8364,19,M,North-West,52.57575698265201,3,3,57.19895916865789,Social,0
8365,19,F,Siberia,53.542601477945965,3,4,40.078017807134536,VK,0
8366,30,F,Central,69.13449451825599,3,9,27.72387522388665,Yandex,0
8367,23,F,Central,33.854494545244705,7,4,8.080626371939251,Social,0
8368,19,F,Far-East,60.87963788874005,2,5,18.48135077063825,Google,0
8369,31,F,Siberia,59.533384953417105,1,6,2.754332035709161,VK,0
8370,19,F,Far-East,70.4234430283428,3,7,10.098583052317538,Social,0
8371,31,M,Far-East,65.7561136881812,1,5,15.596912445368522,Yandex,0
8372,27,M,North-West,50.68241227223301,3,3,8.511276982210394,Social,0
8373,31,F,Far-East,31.11875813260245,1,4,1.9124801320770346,Yandex,0
8374,34,M,Far-East,53.44006317073281,2,7,7.499231037519108,VK,0
8375,23,F,North-West,45.99818930339184,2,5,51.15483258271894,Google,0
8376,21,M,South,46.873236595031464,4,8,18.803010590281033,VK,0
8377,25,M,South,53.977750708303695,2,5,4.373746838152542,Social,0
8378,20,M,North-West,77.26468589117586,2,4,31.7858811525129,Google,0
8379,33,F,Far-East,45.96201330893305,4,6,47.26333606462375,Google,0
8380,25,M,Central,37.17512727782662,4,4,16.38432100861056,Google,0
8381,25,M,Siberia,56.30764559368795,4,5,11.336252815113358,Yandex,0
8382,22,F,Central,60.823895175683404,4,6,8.928378146647004,Google,0
8383,33,F,Central,59.82141761401766,4,4,3.603901830055643,Google,0
8384,16,M,Far-East,55.106352631168846,1,3,1.137563697651658,VK,0
8385,22,F,Siberia,61.32979127797043,3,7,4.882327964298508,VK,0
8386,16,M,Siberia,68.23261024471469,3,5,13.213684139092063,Yandex,0
8387,30,M,South,51.919716949908846,0,2,1.0615800472272343,Yandex,0
8388,19,F,North-West,80.03241429187999,3,5,77.42816480726506,Social,0
8389,35,F,Far-East,62.25413408151272,4,1,23.758481499566813,VK,0
8390,25,M,Siberia,79.6912361938042,3,7,8.4173691602503,Social,0
8391,24,F,Far-East,68.9530389988478,4,4,11.179058871795263,Yandex,0
8392,17,M,South,46.09612931429473,4,5,89.58977205353177,Yandex,0
8393,29,F,Central,35.675615081568495,4,8,8.72593464879105,VK,0
8394,31,F,Siberia,80.97482888047789,1,6,3.3375727265460946,VK,0
8395,16,F,South,51.313420938765994,5,5,11.418934788276696,Yandex,0
8396,17,F,Far-East,63.542686930511614,2,3,4.430963443206389,Yandex,0
8397,22,F,South,55.95905976829437,7,3,17.72175881116018,Yandex,0
8398,25,M,South,85.13611121968887,1,4,9.584526759303492,Yandex,0
8399,35,M,South,63.879879348439324,2,6,6.1362841810230195,Google,0
8400,16,M,South,44.295774104314205,2,7,6.930595790650278,Google,0
8401,28,F,South,61.04277075506525,1,3,65.47728766280609,Social,0
8402,16,M,South,81.86998183690108,3,9,9.467226696836505,Yandex,1
8403,20,M,North-West,51.94921820736533,5,3,55.6397247068906,Social,0
8404,31,F,Far-East,41.57458239800758,1,8,16.053502729241863,Google,0
8405,30,F,Central,75.95281782781701,4,4,16.55213460517532,Yandex,0
8406,32,F,Far-East,50.315899100947135,4,4,1.7589998050817404,Google,0
8407,31,M,Siberia,39.50026812989776,3,5,75.70290206961211,Social,0
8408,28,M,Siberia,50.821410420765496,3,3,14.8692223339346,VK,0
8409,26,F,Far-East,68.33328670097677,1,3,38.153165003076246,Google,0
8410,32,M,South,70.80262729300202,2,6,23.329323233111978,Social,0
8411,32,M,North-West,70.1589816310447,4,8,13.35456237422024,Social,0
8412,17,F,Central,48.82244216127799,1,2,23.45931771494921,Yandex,0
8413,28,M,South,77.70280540098776,5,5,2.329485580082595,Google,0
8414,29,F,Far-East,75.254296265758,5,10,1.194036793700103,Yandex,1
8415,26,M,Far-East,71.48923474339334,2,1,8.77764545792296,Yandex,0
8416,25,F,North-West,48.43030974767508,1,5,4.238574609259649,Social,0
8417,18,M,North-West,55.23379591306511,5,5,43.30051717602927,Google,0
8418,32,M,Far-East,69.22362074198898,1,8,7.139733131721467,Yandex,0
8419,30,F,South,73.19190112058861,0,5,21.676919117419683,VK,0
8420,24,F,South,49.31543199192024,1,6,48.437383909192214,VK,0
8421,25,F,South,90.76294629707793,7,3,1.2775094013912505,Google,0
8422,23,F,Central,62.456442273784056,2,3,24.695437244225573,Social,0
8423,28,M,Central,78.7578416170302,2,7,0.2113516488867685,Google,0
8424,33,F,South,45.90222881338232,5,3,39.16952426722047,Social,0
8425,20,F,Far-East,67.6309311075766,2,7,83.69039083218163,Yandex,0
8426,21,F,North-West,45.55615597885645,6,6,5.25957690815337,Google,0
8427,32,F,Siberia,66.81673790045987,4,5,3.5154835535966984,Social,0
8428,26,F,North-West,71.48640921253381,4,5,13.816036016521656,Yandex,0
8429,35,M,North-West,72.31862134786813,3,8,60.498360302504125,Google,1
8430,31,F,Siberia,53.48408429280205,4,5,7.117519786870675,VK,0
8431,24,F,South,37.26439721773843,5,2,7.642884200736411,Social,0
8432,17,F,North-West,69.38748910576678,1,2,19.3590523119138,Social,0
8433,20,M,Siberia,58.5713361620591,3,2,25.101952155979383,VK,0
8434,16,M,Far-East,58.56351960647125,2,3,15.631849240555283,Social,0
8435,19,M,Far-East,50.71814386777958,0,5,5.062195540075538,Yandex,0
8436,19,F,Far-East,63.74416347213767,0,5,46.59453278270721,VK,0
8437,18,F,South,64.48036716123168,2,6,14.788105823021686,VK,0
8438,24,M,North-West,80.37525250557542,2,8,58.51276883399588,Social,1
8439,27,M,North-West,34.301707070526724,4,9,12.95884184446476,Yandex,0
8440,25,F,Central,44.70823940281471,3,3,2.9424447551883866,Social,0
8441,17,F,Far-East,71.44885770049696,2,8,9.140876795988506,Yandex,0
8442,26,F,South,31.526019074038736,2,2,15.67635695467329,Social,0
8443,25,M,Siberia,53.70742926518747,5,7,4.299773166746049,Yandex,0
8444,21,F,South,100.0,3,5,10.41855102785319,Social,0
8445,33,F,North-West,60.384087011053815,1,4,2.249487502005518,Social,0
8446,17,M,Far-East,75.04116346166113,3,4,44.56804291873282,Social,0
8447,17,M,Central,39.32390806496209,2,5,63.153857811351116,Yandex,0
8448,25,M,South,75.0513963403369,3,3,12.179248107516113,Yandex,0
8449,31,F,Central,58.890922907068635,3,3,45.033573709129826,VK,0
8450,27,M,North-West,68.88996457020326,2,6,3.9038444332007645,Google,0
8451,16,M,Siberia,72.90208311892992,2,7,1.4338350299300435,Yandex,0
8452,23,F,South,56.83295190110116,2,4,7.929619747372997,Yandex,0
8453,31,F,North-West,71.85107490202797,4,2,5.453451648138124,VK,0
8454,33,M,Far-East,47.739562063042186,2,3,5.374491989818445,Yandex,0
8455,28,F,South,65.35780553995006,3,4,30.139290903813446,Social,0
8456,30,M,Central,72.35042379976403,1,6,33.72328666653733,Google,0
8457,27,F,South,56.45840616819503,3,6,16.567872614519786,Google,0
8458,23,F,North-West,50.10876048518486,5,5,25.606984764798796,VK,0
8459,25,M,North-West,57.70692316343698,2,2,6.664483823328775,Google,0
8460,29,M,Central,80.90278499486485,1,3,23.94887664778064,Yandex,0
8461,20,M,North-West,78.60258152554925,3,6,28.09941320498087,VK,0
8462,33,F,South,75.96207244907256,3,6,57.550047833730844,VK,1
8463,34,M,Central,87.61747015705639,5,9,1.8247022713882979,Yandex,0
8464,30,F,North-West,65.09446238682438,4,6,37.55298036468292,Google,0
8465,21,F,North-West,67.63840627937971,2,12,3.5228467725956425,Google,0
8466,26,M,South,35.10551831175158,3,5,11.197168027040291,Social,0
8467,26,F,North-West,51.34972011423328,3,7,0.12551228597602462,Social,0
8468,35,F,South,72.67208949062552,3,6,61.18961282730814,Social,0
8469,35,M,Far-East,78.02332382799207,2,8,66.12109968854037,Social,1
8470,33,F,South,45.60865370234527,4,7,63.10785778308154,Social,0
8471,33,F,Siberia,63.603660818969175,3,3,1.8753722331404874,Google,0
8472,25,M,North-West,97.39121556963968,4,6,7.403378239185422,Social,0
8473,17,M,Far-East,63.684252403123935,5,5,10.188646200826756,Yandex,0
8474,24,F,Central,86.67253268640067,3,2,76.97020484373911,Yandex,0
8475,29,F,Siberia,70.2093255015711,3,5,30.84962615818769,Google,0
8476,34,F,Central,73.4205295115649,1,6,20.838457416712952,Google,0
8477,25,F,Siberia,51.35780579051044,3,6,9.70963842802986,Yandex,0
8478,19,M,Far-East,40.86572406010318,4,2,73.44113265753086,Social,0
